timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-06-21T20:16+00:00,500101152,大安區,YouBike2.0_捷運忠孝新生站(3號出口),25.04189,121.53376,43,18,25,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101156,大安區,YouBike2.0_信義建國路口,25.0328,121.53746,52,42,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101163,大安區,YouBike2.0_瑞安街208巷,25.02979,121.54053,15,9,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101165,大安區,YouBike2.0_樂利路21巷口,25.0277,121.55132,17,10,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101169,大安區,YouBike2.0_捷運信義安和站(4號出口),25.03305,121.55378,49,27,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101172,大安區,YouBike2.0_捷運信義安和站(1號出口),25.03331,121.55265,33,16,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101176,大安區,YouBike2.0_芳蘭山莊,25.01223,121.54788,16,8,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101180,大安區,YouBike2.0_仁愛路四段48巷口,25.03597,121.54693,12,8,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101182,大安區,YouBike2.0_臺北科技大學(電機工程系),25.04196,121.53653,34,4,30,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101188,大安區,YouBike2.0_辛亥路三段157巷口,25.01727,121.54904,27,16,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101192,大安區,YouBike2.0_和平敦化路口,25.02444,121.54908,36,27,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101194,大安區,YouBike2.0_仁愛路四段122巷口,25.03762,121.55009,25,4,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101196,大安區,YouBike2.0_市民敦化路口,25.04464,121.54944,32,5,27,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101202,大安區,YouBike2.0_仁愛敦南圓環(東南側),25.03715,121.54936,16,6,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101204,大安區,YouBike2.0_外交部外交及國際事務學院,25.0371,121.54839,26,6,20,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101211,大安區,YouBike2.0_原臺北刑務所官舍,25.03054,121.52466,23,16,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101216,大安區,YouBike2.0_和平東路二段18巷口,25.02268,121.53608,24,22,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101217,大安區,YouBike2.0_捷運大安站(5號出口),25.03303,121.54372,26,16,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101221,大安區,YouBike2.0_忠孝東路四段248巷口,25.04132,121.55393,25,14,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101223,大安區,YouBike2.0_樂利路101巷口,25.02528,121.55224,13,9,1,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101229,大安區,YouBike2.0_臺灣師範大學(浦城街),25.02476,121.52803,20,19,1,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101232,大安區,YouBike2.0_捷運古亭站(3號出口),25.02572,121.52359,15,5,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101233,大安區,YouBike2.0_捷運忠孝復興站(3號出口),25.04152,121.54414,37,3,32,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18,15,1,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101237,大安區,YouBike2.0_仁愛復興路口,25.03817,121.544,25,4,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101243,大安區,YouBike2.0_忠孝建國路口(東南側),25.04159,121.5378,21,5,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101244,大安區,YouBike2.0_浦城街26巷,25.02324,121.52618,17,8,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101245,大安區,YouBike2.0_青峰活動中心,25.01524,121.55121,25,7,18,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101248,大安區,YouBike2.0_和平溫州街口,25.02634,121.53342,23,16,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101251,大安區,YouBike2.0_捷運忠孝復興站(1號出口),25.04199,121.54362,27,0,0,0,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101254,大安區,YouBike2.0_師大附中運動中心,25.03626,121.53997,33,30,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500101256,大安區,YouBike2.0_敦化基隆路口(東北側),25.02196,121.54899,19,9,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103002,大同區,YouBike2.0_臺北市立圖書館大同分館,25.0741,121.51349,40,21,19,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103004,大同區,YouBike2.0_民族延平路口,25.06864,121.5107,36,26,1,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103007,大同區,YouBike2.0_陳天來故居,25.05601,121.50895,16,6,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103020,大同區,YouBike2.0_民權迪化街口,25.06327,121.50943,47,42,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103021,大同區,YouBike2.0_大稻埕公園,25.05915,121.51033,35,19,15,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103030,大同區,YouBike2.0_永樂市場,25.05454,121.51052,38,15,22,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103031,大同區,YouBike2.0_大龍公園,25.07049,121.51596,26,10,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103039,大同區,YouBike2.0_聯合醫院中興院區,25.05205,121.50818,40,5,35,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103042,大同區,YouBike2.0_大同運動中心,25.06496,121.51608,16,12,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103043,大同區,YouBike2.0_重慶保安街口(家樂福重慶店),25.05918,121.51373,20,2,18,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103046,大同區,YouBike2.0_民權國中(民權西路),25.06322,121.5144,25,8,17,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103047,大同區,YouBike2.0_承德民權路口,25.06247,121.51839,36,3,33,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103050,大同區,YouBike2.0_太原五原路口,25.05646,121.51698,32,12,19,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103057,大同區,YouBike2.0_捷運圓山站(2號出口),25.07182,121.51929,37,0,0,0,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103063,大同區,YouBike2.0_延平涼州街口,25.06092,121.51126,14,1,12,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103064,大同區,YouBike2.0_大同行政中心,25.06603,121.51481,16,14,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103071,大同區,YouBike2.0_承德路二段91巷口,25.05621,121.51847,20,7,13,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500103075,大同區,YouBike2.0_玉泉公園(鄭州路),25.05044,121.50766,20,10,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104001,士林區,YouBike2.0_劍潭抽水站,25.08128,121.51784,17,4,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104016,士林區,YouBike2.0_劍潭海外青年活動中心,25.07994,121.52426,23,4,19,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104018,士林區,YouBike2.0_忠誠路一段173巷口,25.10813,121.5304,11,9,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104020,士林區,YouBike2.0_忠誠公園,25.10399,121.52593,25,4,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104026,士林區,YouBike2.0_前港公園(前港街),25.0848,121.52125,27,17,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104038,士林區,YouBike2.0_臺北市立天文館,25.09598,121.51776,50,2,48,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104040,士林區,YouBike2.0_福林公園,25.09419,121.52833,25,3,22,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104045,士林區,YouBike2.0_聯合醫院陽明院區,25.10455,121.53195,25,9,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104047,士林區,YouBike2.0_至誠公園,25.10143,121.53585,20,14,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104048,士林區,YouBike2.0_原住民文化主題公園,25.10113,121.55159,21,16,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104052,士林區,YouBike2.0_重慶北路四段190巷口,25.08505,121.51166,13,10,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104054,士林區,YouBike2.0_葫蘆國小,25.08254,121.5075,30,20,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104057,士林區,YouBike2.0_社子國小,25.09058,121.50142,15,0,15,0,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104060,士林區,YouBike2.0_社子公園,25.0902,121.50622,31,29,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104063,士林區,YouBike2.0_後港公園,25.09312,121.51419,15,10,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104078,士林區,YouBike2.0_市立圖書館葫蘆堵分館,25.08217,121.51074,13,8,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104080,士林區,YouBike2.0_永平社會住宅,25.08887,121.50314,15,9,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104082,士林區,YouBike2.0_通河街76巷/承德路四段10巷口,25.08019,121.5202,14,7,0,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104084,士林區,YouBike2.0_至誠雨聲街口,25.10199,121.52927,9,5,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104088,士林區,YouBike2.0_文林福華路口,25.10094,121.52243,19,10,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104092,士林區,YouBike2.0_德行東山路口,25.1107,121.53999,12,8,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104100,士林區,YouBike2.0_延平北路五段257巷15弄口,25.08408,121.50959,11,9,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104103,士林區,YouBike2.0_中山福國路口,25.10203,121.52561,14,8,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104105,士林區,YouBike2.0_承德後港街口,25.08238,121.52309,20,9,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104106,士林區,YouBike2.0_中山北路五段698巷口,25.09765,121.52757,15,8,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104109,士林區,YouBike2.0_銘傳大學(中山北路五段280巷口),25.08762,121.52711,23,10,12,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104114,士林區,YouBike2.0_美崙公園,25.09677,121.51931,22,9,13,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104116,士林區,YouBike2.0_天母東路8巷/忠誠路二段154巷口,25.11579,121.53113,14,8,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104119,士林區,YouBike2.0_忠誠忠義街口(北側),25.10566,121.52922,13,9,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104122,士林區,YouBike2.0_雙溪濕地公園,25.09762,121.51321,15,5,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104128,士林區,YouBike2.0_蘭雅公園(西側),25.10985,121.52859,15,8,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104129,士林區,YouBike2.0_福林路100巷77弄口,25.09441,121.53285,18,7,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500104133,士林區,YouBike2.0_福林路255巷口,25.09854,121.53528,18,1,17,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105003,文山區,YouBike2.0_捷運萬隆站(1號出口),25.00115,121.53916,34,6,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105005,文山區,YouBike2.0_捷運萬隆站(2號出口),25.00144,121.53983,18,2,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105006,文山區,YouBike2.0_景仁公園,24.99621,121.54043,16,12,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105013,文山區,YouBike2.0_景美運動公園,25.00219,121.54454,26,9,15,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105024,文山區,YouBike2.0_興豐公園,24.99982,121.54761,25,17,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105026,文山區,YouBike2.0_考試院,24.98747,121.54984,39,10,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105028,文山區,YouBike2.0_世新大學,24.98859,121.54336,30,18,12,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105033,文山區,YouBike2.0_景文中學,24.98574,121.56745,36,14,22,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105035,文山區,YouBike2.0_文山行政中心,24.98959,121.56959,27,9,18,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105036,文山區,YouBike2.0_木柵公園,24.98718,121.56059,38,3,35,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105037,文山區,YouBike2.0_興隆公共住宅D2區,24.98814,121.56356,27,13,14,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105047,文山區,YouBike2.0_萬有3號公園,24.99889,121.5433,14,9,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105049,文山區,YouBike2.0_興得閱覽室,24.99579,121.55498,24,14,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105050,文山區,YouBike2.0_辛亥生態公園,25.00348,121.55642,23,7,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105054,文山區,YouBike2.0_政大一街口,24.98543,121.58006,14,10,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105058,文山區,YouBike2.0_明道國小東南側,24.98695,121.56456,28,6,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105061,文山區,YouBike2.0_師範大學公館校區_1,25.00753,121.53719,34,21,13,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105062,文山區,YouBike2.0_捷運動物園站(2號出口),24.99766,121.57875,39,0,39,0,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105066,文山區,YouBike2.0_景美污水抽水站,25.01076,121.53637,15,4,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105068,文山區,YouBike2.0_景興國中,24.99609,121.54284,10,7,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105069,文山區,YouBike2.0_景仁公園_1,24.9966,121.5403,30,19,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105077,文山區,YouBike2.0_試院公園,24.98808,121.54723,15,5,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105086,文山區,YouBike2.0_興隆路二段275巷1弄口,25.00268,121.55277,16,10,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105089,文山區,YouBike2.0_仙岩路22巷口,24.99892,121.54887,28,19,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105091,文山區,YouBike2.0_福興路78巷,25.00437,121.55048,14,10,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105094,文山區,YouBike2.0_興岩社會福利綜合大樓,25.00061,121.54941,18,8,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105096,文山區,YouBike2.0_木新路三段155巷口,24.98184,121.56125,15,8,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105103,文山區,YouBike2.0_興隆社會住宅D1區,24.98783,121.55831,31,3,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105107,文山區,YouBike2.0_萬芳出租國宅,25.00335,121.5655,36,8,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105108,文山區,YouBike2.0_景美國小,24.9893,121.53976,25,14,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105111,文山區,YouBike2.0_和興水岸社會住宅,24.98505,121.54953,29,18,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105113,文山區,YouBike2.0_考選部國家考場,24.98703,121.54884,26,9,17,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500105114,文山區,YouBike2.0_明道國小(明道國宅),24.98686,121.56301,26,7,19,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106006,中正區,YouBike2.0_捷運古亭站(2號出口),25.0255,121.52346,55,6,49,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106007,中正區,YouBike2.0_捷運臺電大樓站(1號出口),25.0197,121.529,34,10,24,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106009,中正區,YouBike2.0_河堤國小,25.02277,121.52289,39,38,1,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106010,中正區,YouBike2.0_紀州庵,25.02092,121.52049,45,36,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106011,中正區,YouBike2.0_捷運臺電大樓站(5號出口),25.02075,121.52771,21,10,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106017,中正區,YouBike2.0_南昌公園,25.02698,121.52081,55,2,53,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106021,中正區,YouBike2.0_金華杭州南路口,25.031,121.52211,35,10,25,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106022,中正區,YouBike2.0_捷運中正紀念堂站(3號出口),25.03239,121.51866,36,8,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106028,中正區,YouBike2.0_中華路二段409巷口,25.02598,121.50806,15,8,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106043,中正區,YouBike2.0_捷運善導寺站(1號出口),25.04527,121.5222,46,5,40,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106048,中正區,YouBike2.0_信義杭州路口,25.0357,121.5241,59,13,45,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106054,中正區,YouBike2.0_法務部,25.03705,121.51249,27,4,23,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106059,中正區,YouBike2.0_中山堂,25.04412,121.51025,43,1,41,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106061,中正區,YouBike2.0_中華路一段21巷口,25.04677,121.50989,22,1,21,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106066,中正區,YouBike2.0_信義連雲街口,25.03377,121.53041,39,11,26,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106067,中正區,YouBike2.0_臺北轉運站,25.04842,121.51994,68,14,49,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106078,中正區,YouBike2.0_徐州杭州路口,25.04023,121.52565,30,11,19,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106085,中正區,YouBike2.0_弘道國中,25.03828,121.51524,33,3,30,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106093,中正區,YouBike2.0_仁愛金山路口,25.0384,121.52801,9,6,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106095,中正區,YouBike2.0_仁愛杭州路口,25.03846,121.52497,25,15,10,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106102,中正區,YouBike2.0_捷運忠孝新生站(1號出口),25.04272,121.53207,19,1,18,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106105,中正區,YouBike2.0_臺大醫院兒童醫院,25.04461,121.5188,22,13,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106113,中正區,YouBike2.0_濟南路二段8巷口,25.04127,121.52697,14,11,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106119,中正區,YouBike2.0_螢圃里小公園,25.02484,121.51973,25,18,6,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106123,中正區,YouBike2.0_仁愛新生路口(西南側),25.03796,121.53261,18,7,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106126,中正區,YouBike2.0_捷運善導寺站(5號出口),25.04418,121.52552,31,6,25,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106130,中正區,YouBike2.0_牯嶺街95巷,25.0255,121.52067,16,13,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106133,中正區,YouBike2.0_國立臺灣博物館南門館,25.03351,121.5156,21,6,15,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500106134,中正區,YouBike2.0_汀州路一段106巷口,25.03008,121.50768,21,13,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107001,中山區,YouBike2.0_通北街65巷口,25.08251,121.54004,16,11,5,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107006,中山區,YouBike2.0_樂群二明水路口,25.08009,121.55226,20,3,17,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107013,中山區,YouBike2.0_南京遼寧街口,25.05176,121.54217,42,2,39,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107016,中山區,YouBike2.0_市民林森路口,25.04765,121.52589,40,35,4,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107017,中山區,YouBike2.0_南京新生路口,25.05194,121.52766,34,0,33,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107020,中山區,YouBike2.0_新生長春路口,25.05639,121.52752,32,25,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107021,中山區,YouBike2.0_第二果菜批發市場,25.06642,121.53735,40,24,16,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107023,中山區,YouBike2.0_興安華城,25.05606,121.54175,62,51,11,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107025,中山區,YouBike2.0_龍江錦州街口,25.06045,121.54077,16,14,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107030,中山區,YouBike2.0_中吉公園,25.05604,121.53166,30,17,12,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107036,中山區,YouBike2.0_捷運行天宮站(3號出口),25.05992,121.5333,48,20,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107041,中山區,YouBike2.0_民族林森路口,25.06847,121.52559,37,15,22,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107044,中山區,YouBike2.0_新生高架停車場(林森北路107巷口),25.04983,121.52853,14,3,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107045,中山區,YouBike2.0_南京林森路口(東南側),25.05201,121.52556,10,0,9,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107046,中山區,YouBike2.0_仁德公園,25.05337,121.5289,18,7,8,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107051,中山區,YouBike2.0_民權建國路口,25.06251,121.53765,50,22,28,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107052,中山區,YouBike2.0_松江路431巷口,25.06585,121.53338,15,12,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107054,中山區,YouBike2.0_吉林路407巷口,25.06595,121.53041,15,10,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107060,中山區,YouBike2.0_撫順公園,25.06416,121.52203,30,4,26,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107061,中山區,YouBike2.0_新生公園,25.06839,121.53032,29,25,3,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107065,中山區,YouBike2.0_松江路77巷口,25.04985,121.53312,10,8,2,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107066,中山區,YouBike2.0_建國長安路口,25.04836,121.53669,20,5,15,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107070,中山區,YouBike2.0_捷運行政大樓,25.05575,121.52168,14,6,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107071,中山區,YouBike2.0_中吉公園(松江路188巷),25.0568,121.53191,22,15,7,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107075,中山區,YouBike2.0_國立臺北大學(臺北校區),25.05794,121.54244,38,16,22,1,2025-06-22 04:03:31
2025-06-21T20:16+00:00,500107076,中山區,YouBike2.0_錦州吉林路口,25.06028,121.52991,30,19,11,1,2025-06-22 04:03:31
