sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_rent_bikes_std,available_return_bikes,srcUpdateTime
500101033,大安區,YouBike2.0_臺大男六舍前,25.01664,121.5452,40.0,29.625,9.19530159530243,9.75,2025-05-22 22:26:30
500101034,大安區,YouBike2.0_臺大動物醫院前,25.01576,121.54291,18.0,1.75,1.7525491637693282,16.125,2025-05-22 22:26:30
500101035,大安區,YouBike2.0_臺大土木研究大樓前,25.01787,121.5476,24.0,3.125,4.421942042651783,20.875,2025-05-22 22:26:30
500101036,大安區,YouBike2.0_臺大萬才館前,25.02032,121.54497,20.0,2.75,3.955105199973465,16.75,2025-05-22 22:26:30
500101037,大安區,YouBike2.0_臺大國青大樓宿舍前,25.02076,121.54432,20.0,7.0,6.347102826149446,13.0,2025-05-22 22:26:30
500101038,大安區,YouBike2.0_臺大社科院圖書館前,25.02101,121.54284,27.0,1.75,3.058944729337694,25.25,2025-05-22 22:26:30
500101039,大安區,YouBike2.0_臺大法人語言訓練中心前,25.02104,121.54081,28.0,1.875,2.8504385627478452,25.75,2025-05-22 22:26:30
500101040,大安區,YouBike2.0_臺大綜合體育館停車場前,25.0222,121.53626,25.0,5.125,8.322731351116479,19.875,2025-05-22 22:26:30
500101041,大安區,YouBike2.0_辛亥新生路口東南側,25.02218,121.53474,50.0,15.625,10.568653110563737,34.375,2025-05-22 22:26:30
500101042,大安區,YouBike2.0_基隆長興路口東側,25.01727,121.54471,15.0,11.75,1.7525491637693282,3.125,2025-05-22 22:26:30
500101091,大安區,YouBike2.0_國北教大側門南側,25.022864,121.546622,34.0,12.75,6.777062153217383,21.0,2025-05-22 22:26:30
500101092,大安區,YouBike2.0_和平實小東北側,25.021641,121.54704,25.0,10.375,6.988510979764267,14.375,2025-05-22 22:26:30
500101093,大安區,YouBike2.0_大安區健康服務中心,25.021469,121.544069,23.0,2.5,3.251373336211726,20.5,2025-05-22 22:26:30
500101094,大安區,YouBike2.0_辛亥泰順街口,25.02193,121.53165,20.0,11.625,5.125217765408328,8.25,2025-05-22 22:26:30
500101095,大安區,YouBike2.0_芳和國中,25.0189,121.55013,37.0,19.375,9.455723890095049,17.375,2025-05-22 22:26:30
500101097,大安區,YouBike2.0_臥龍樂業街口,25.01856,121.55558,41.0,34.0,6.324555320336759,6.875,2025-05-22 22:26:30
500101098,大安區,YouBike2.0_臥龍公園,25.01623,121.55037,25.0,10.625,2.445841952609133,14.375,2025-05-22 22:26:30
500101099,大安區,YouBike2.0_嘉興公園,25.021,121.55211,44.0,29.75,8.447315719040153,9.0,2025-05-22 22:26:30
500101100,大安區,YouBike2.0_捷運麟光站(2號出口),25.0181,121.55929,50.0,26.125,6.791538853603062,23.625,2025-05-22 22:26:30
500101101,大安區,YouBike2.0_捷運六張犁站,25.02397,121.55266,64.0,21.75,14.32031523994596,42.125,2025-05-22 22:26:30
500101102,大安區,YouBike2.0_喬治工商,25.02705,121.55551,22.0,15.375,5.527528509973641,6.5,2025-05-22 22:26:30
500101103,大安區,YouBike2.0_法治公園,25.02694,121.55325,29.0,11.625,5.208166663999915,12.875,2025-05-22 22:26:30
500101104,大安區,YouBike2.0_捷運臺電大樓站(2號出口),25.02021,121.52942,18.0,11.625,2.615202805574687,6.125,2025-05-22 22:26:30
500101105,大安區,YouBike2.0_和平金山路口,25.02669,121.52529,45.0,21.75,11.804962636838072,23.125,2025-05-22 22:26:30
500101107,大安區,YouBike2.0_和平龍泉街口,25.02638,121.52971,34.0,17.625,8.782084035125148,13.5,2025-05-22 22:26:30
500101108,大安區,YouBike2.0_和平泰順街口,25.02621,121.53171,19.0,11.125,3.044315545875155,5.875,2025-05-22 22:26:30
500101109,大安區,YouBike2.0_臺灣師範大學(圖書館),25.0266,121.52973,40.0,7.25,5.496752287877426,32.125,2025-05-22 22:26:30
500101110,大安區,YouBike2.0_捷運古亭站(6號出口),25.0276,121.52217,60.0,18.125,12.699128204048383,41.75,2025-05-22 22:26:30
500101113,大安區,YouBike2.0_臺北市立圖書館(總館),25.02895,121.5379,51.0,34.75,13.987239082208367,15.75,2025-05-22 22:26:30
500101114,大安區,YouBike2.0_新生和平路口東北側,25.02657,121.53515,51.0,13.375,10.595652747370364,37.375,2025-05-22 22:26:30
500101115,大安區,YouBike2.0_建國和平路口西北側,25.02606,121.53738,50.0,16.75,11.78073487884836,33.125,2025-05-22 22:26:30
500101116,大安區,YouBike2.0_金華公園,25.02984,121.53107,44.0,30.25,9.067209367511357,13.5,2025-05-22 22:26:30
500101118,大安區,YouBike2.0_金甌女中,25.03519,121.5245,15.0,5.375,4.0686080455816125,9.5,2025-05-22 22:26:30
500101119,大安區,YouBike2.0_金杭公園,25.03325,121.52436,20.0,11.5,4.3094580368566735,8.5,2025-05-22 22:26:30
500101120,大安區,YouBike2.0_愛國金山路口,25.03164,121.52661,43.0,7.25,7.55456342692472,35.5,2025-05-22 22:26:30
500101122,大安區,YouBike2.0_敦化南路二段293巷口南側,25.0237,121.54899,14.0,1.375,1.7677669529663689,12.625,2025-05-22 22:26:30
500101123,大安區,YouBike2.0_敦化基隆路口,25.02215,121.54839,38.0,11.5,6.187545093630776,26.25,2025-05-22 22:26:30
500101124,大安區,YouBike2.0_安和路二段181巷口,25.02721,121.54988,29.0,9.875,5.938674695827104,19.125,2025-05-22 22:26:30
500101125,大安區,YouBike2.0_臨江街夜市(通化街101巷口),25.02952,121.55406,30.0,11.75,5.650537269018887,7.125,2025-05-22 22:26:30
500101126,大安區,YouBike2.0_臨江街夜市(基隆路),25.02931,121.55721,29.0,15.875,9.701803955966128,13.0,2025-05-22 22:26:30
500101127,大安區,YouBike2.0_台北科技大學億光大樓,25.04177,121.53833,45.0,10.0,8.211490207542807,35.0,2025-05-22 22:26:30
500101128,大安區,YouBike2.0_新生南路一段119巷口,25.04003,121.53299,33.0,18.5,10.703804397102395,14.5,2025-05-22 22:26:30
500101129,大安區,YouBike2.0_幸安國小(仁愛路),25.03753,121.53523,28.0,10.5,5.879747322073336,17.125,2025-05-22 22:26:30
500101130,大安區,YouBike2.0_民榮公園,25.03534,121.5354,15.0,13.625,1.922609833384967,1.375,2025-05-22 22:26:30
500101131,大安區,YouBike2.0_復興南路1段340巷口,25.03701,121.54348,50.0,2.125,2.03100960115899,47.875,2025-05-22 22:26:30
500101132,大安區,YouBike2.0_建國濟南路口,25.03935,121.53828,54.0,11.5,6.164414002968977,42.25,2025-05-22 22:26:30
500101133,大安區,YouBike2.0_捷運忠孝復興站(2號出口),25.04035,121.5436,43.0,11.0,9.47176254528616,32.0,2025-05-22 22:26:30
500101134,大安區,YouBike2.0_捷運大安站(4號出口),25.0332,121.5439,13.0,1.625,1.9226098333849673,11.375,2025-05-22 22:26:30
500101135,大安區,YouBike2.0_捷運大安站(2號出口),25.03358,121.54141,26.0,3.25,2.7645717829090892,22.625,2025-05-22 22:26:30
500101136,大安區,YouBike2.0_信義大安路口(信維大樓),25.03317,121.54639,18.0,4.625,5.604526232048012,13.125,2025-05-22 22:26:30
500101137,大安區,YouBike2.0_龍門廣場,25.04092,121.54825,70.0,9.25,9.939100275463282,59.375,2025-05-22 22:26:30
500101138,大安區,YouBike2.0_仁愛安和路口,25.03754,121.55285,33.0,7.125,9.372261504796253,25.625,2025-05-22 22:26:30
500101139,大安區,YouBike2.0_信義敦化路口,25.03333,121.54977,52.0,19.375,13.637527006651275,32.25,2025-05-22 22:26:30
500101140,大安區,YouBike2.0_仁愛國中,25.03706,121.55166,25.0,4.75,6.923046397979103,20.25,2025-05-22 22:26:30
500101141,大安區,YouBike2.0_捷運信義安和站(2號出口),25.03304,121.55171,24.0,8.125,5.566160513059506,15.875,2025-05-22 22:26:30
500101142,大安區,YouBike2.0_八德市場,25.04463,121.53665,30.0,13.75,5.775564289066727,16.125,2025-05-22 22:26:30
500101143,大安區,YouBike2.0_昌隆公園,25.04448,121.53946,16.0,13.125,3.136763573220927,2.875,2025-05-22 22:26:30
500101144,大安區,YouBike2.0_捷運大安森林公園站(2號出口),25.03332,121.53435,69.0,45.0,20.170700108254618,21.125,2025-05-22 22:26:30
500101145,大安區,YouBike2.0_信義延吉街口,25.03318,121.55725,15.0,9.75,3.5355339059327373,5.125,2025-05-22 22:26:30
500101146,大安區,YouBike2.0_光信公園(光復南路456巷),25.03513,121.5561,25.0,12.875,7.698562017861331,11.375,2025-05-22 22:26:30
500101147,大安區,YouBike2.0_僑安地下停車場(2號出口)東南側,25.0391,121.5569,20.0,3.875,4.54933276112317,15.75,2025-05-22 22:26:30
500101148,大安區,YouBike2.0_建國南路一段279巷口,25.03635,121.53833,32.0,9.125,4.517821851923146,22.5,2025-05-22 22:26:30
500101149,大安區,YouBike2.0_捷運忠孝新生站(6號出口),25.04091,121.53295,15.0,9.0,5.6820519432432395,6.0,2025-05-22 22:26:30
500101150,大安區,YouBike2.0_捷運忠孝新生站(4號出口),25.04239,121.53324,46.0,6.5,7.464200272921789,39.5,2025-05-22 22:26:30
500101151,大安區,YouBike2.0_大安高工,25.03126,121.54339,23.0,3.625,3.067688753070345,19.375,2025-05-22 22:26:30
500101152,大安區,YouBike2.0_捷運忠孝新生站(3號出口),25.04189,121.53376,43.0,12.5,11.575836902790225,30.25,2025-05-22 22:26:30
500101153,大安區,YouBike2.0_瑠公公園,25.04201,121.54612,20.0,9.75,6.713525792862389,10.25,2025-05-22 22:26:30
500101154,大安區,YouBike2.0_敦化市民路口,25.04405,121.5486,23.0,15.625,6.674846172652328,7.25,2025-05-22 22:26:30
500101155,大安區,YouBike2.0_捷運大安森林公園站(5號出口),25.03336,121.5364,15.0,6.875,5.303300858899106,8.125,2025-05-22 22:26:30
500101156,大安區,YouBike2.0_信義建國路口,25.0328,121.53746,52.0,21.5,12.17726218350062,29.125,2025-05-22 22:26:30
500101157,大安區,YouBike2.0_東豐公園,25.03569,121.5451,19.0,10.75,4.0970372570571385,8.0,2025-05-22 22:26:30
500101158,大安區,YouBike2.0_德安公園(四維路66巷),25.03473,121.54767,22.0,13.75,4.367084676466507,8.25,2025-05-22 22:26:30
500101159,大安區,YouBike2.0_捷運忠孝復興站(5號出口),25.04253,121.54407,30.0,10.0,10.253919111386491,20.0,2025-05-22 22:26:30
500101160,大安區,YouBike2.0_捷運忠孝敦化站(2號出口),25.04153,121.5524,17.0,3.875,4.54933276112317,13.0,2025-05-22 22:26:30
500101161,大安區,YouBike2.0_捷運忠孝敦化站(7號出口),25.04159,121.54937,18.0,4.25,5.970163912561961,13.625,2025-05-22 22:26:30
500101162,大安區,YouBike2.0_忠孝東路四段223巷口(市民大道側),25.04427,121.55291,25.0,14.875,6.770471602058878,9.875,2025-05-22 22:26:30
500101163,大安區,YouBike2.0_瑞安街208巷,25.02979,121.54053,15.0,12.125,2.6958963523950885,2.875,2025-05-22 22:26:30
500101165,大安區,YouBike2.0_樂利路21巷口,25.0277,121.55132,17.0,8.125,3.181980515339464,5.5,2025-05-22 22:26:30
500101166,大安區,YouBike2.0_捷運科技大樓站(台北教育大學),25.02472,121.54417,54.0,13.25,10.885770528538622,40.625,2025-05-22 22:26:30
500101167,大安區,YouBike2.0_捷運國父紀念館站(2號出口),25.04122,121.55745,45.0,8.125,10.561892417013697,33.75,2025-05-22 22:26:30
500101168,大安區,YouBike2.0_仁愛醫院,25.03756,121.54587,36.0,4.25,4.832922806867792,31.625,2025-05-22 22:26:30
500101169,大安區,YouBike2.0_捷運信義安和站(4號出口),25.03305,121.55378,49.0,13.625,11.562717179427532,35.125,2025-05-22 22:26:30
500101170,大安區,YouBike2.0_成功國宅,25.02681,121.54668,36.0,22.875,9.493418773023762,12.875,2025-05-22 22:26:30
500101171,大安區,YouBike2.0_仁愛延吉街口,25.03748,121.55564,33.0,12.125,6.311836952447814,20.75,2025-05-22 22:26:30
500101172,大安區,YouBike2.0_捷運信義安和站(1號出口),25.03331,121.55265,33.0,9.75,9.130013299943371,23.0,2025-05-22 22:26:30
500101173,大安區,YouBike2.0_敦化南路二段103巷口,25.0287,121.54904,24.0,4.5,6.697547525560595,19.5,2025-05-22 22:26:30
500101174,大安區,YouBike2.0_復興南路二段128巷口,25.02861,121.54336,41.0,24.375,12.805551251591742,16.25,2025-05-22 22:26:30
500101175,大安區,YouBike2.0_和平東建國南路口,25.02575,121.5377,17.0,1.375,1.5979898086569353,15.125,2025-05-22 22:26:30
500101176,大安區,YouBike2.0_芳蘭山莊,25.01223,121.54788,16.0,11.0,2.3904572186687876,4.25,2025-05-22 22:26:30
500101177,大安區,YouBike2.0_復興南路一段126巷口,25.04311,121.54313,15.0,6.875,3.642506985972318,7.75,2025-05-22 22:26:30
500101179,大安區,YouBike2.0_捷運東門站(5號出口),25.03363,121.52962,28.0,10.625,10.676241981949588,16.875,2025-05-22 22:26:30
500101180,大安區,YouBike2.0_仁愛路四段48巷口,25.03597,121.54693,12.0,4.625,3.020761493398643,7.375,2025-05-22 22:26:30
500101181,大安區,YouBike2.0_捷運公館站(3號出口),25.01551,121.53374,99.0,52.625,37.301618118866024,42.375,2025-05-22 22:26:30
500101182,大安區,YouBike2.0_臺北科技大學(電機工程系),25.04196,121.53653,34.0,3.625,1.7677669529663689,30.375,2025-05-22 22:26:30
500101184,大安區,YouBike2.0_新生南路三段94巷口,25.01744,121.53334,15.0,2.125,2.6423744732991303,12.75,2025-05-22 22:26:30
500101185,大安區,YouBike2.0_辛亥新生路口西北側,25.02267,121.5341,24.0,11.625,8.943273609654513,12.125,2025-05-22 22:26:30
500101186,大安區,YouBike2.0_捷運大安站(6號出口),25.03479,121.54376,29.0,8.125,7.453426824526517,20.75,2025-05-22 22:26:30
500101187,大安區,YouBike2.0_臥龍街195巷口,25.01783,121.55224,14.0,8.875,3.833592123769634,4.625,2025-05-22 22:26:30
500101188,大安區,YouBike2.0_辛亥路三段157巷口,25.01727,121.54904,27.0,7.75,2.815771906346718,19.125,2025-05-22 22:26:30
500101189,大安區,YouBike2.0_臥龍基隆路口,25.02039,121.54853,28.0,3.875,4.120939559996343,24.0,2025-05-22 22:26:30
500101190,大安區,YouBike2.0_敦親公園,25.02347,121.54108,26.0,16.25,5.67576300723398,8.5,2025-05-22 22:26:30
500101191,大安區,YouBike2.0_大安運動中心,25.02054,121.54561,33.0,3.375,8.765802057671944,29.625,2025-05-22 22:26:30
500101192,大安區,YouBike2.0_和平敦化路口,25.02444,121.54908,36.0,13.5,7.764387566686396,22.375,2025-05-22 22:26:30
500101193,大安區,YouBike2.0_基隆長興路口,25.01705,121.54435,51.0,14.0,15.946338585572372,36.625,2025-05-22 22:26:30
500101194,大安區,YouBike2.0_仁愛路四段122巷口,25.03762,121.55009,25.0,4.75,4.743416490252569,20.0,2025-05-22 22:26:30
500101196,大安區,YouBike2.0_市民敦化路口,25.04464,121.54944,32.0,13.75,11.707750790456235,18.125,2025-05-22 22:26:30
500101197,大安區,YouBike2.0_忠孝東路四段49巷口,25.04172,121.54541,15.0,4.625,3.8890872965260113,10.375,2025-05-22 22:26:30
500101198,大安區,YouBike2.0_市民復興路口(東南側),25.04472,121.54401,16.0,5.625,4.627171304989074,10.0,2025-05-22 22:26:30
500101199,大安區,YouBike2.0_和平新生路口西南側,25.02604,121.534,17.0,11.5,3.585685828003181,5.375,2025-05-22 22:26:30
500101200,大安區,YouBike2.0_全安公園,25.02535,121.55101,16.0,7.375,4.373213921133975,6.75,2025-05-22 22:26:30
500101201,大安區,YouBike2.0_信義路三段134巷口,25.03333,121.53968,19.0,9.375,2.924648941081891,9.625,2025-05-22 22:26:30
500101202,大安區,YouBike2.0_仁愛敦南圓環(東南側),25.03715,121.54936,16.0,3.5,2.878491668515698,12.5,2025-05-22 22:26:30
500101203,大安區,YouBike2.0_臺北遠企購物中心,25.02709,121.54902,33.0,3.75,5.311712126450916,29.125,2025-05-22 22:26:30
500101204,大安區,YouBike2.0_外交部外交及國際事務學院,25.0371,121.54839,26.0,7.0,6.141195788629909,18.625,2025-05-22 22:26:30
500101205,大安區,YouBike2.0_四維路170巷口,25.02821,121.54864,22.0,6.5,5.3452248382484875,15.5,2025-05-22 22:26:30
500101206,大安區,YouBike2.0_捷運大安站(3號出口),25.03328,121.5425,46.0,11.0,11.376667852608312,35.0,2025-05-22 22:26:30
500101207,大安區,YouBike2.0_捷運臺電大樓站(2號出口)_1,25.02055,121.52855,38.0,20.125,10.204165815979275,17.75,2025-05-22 22:26:30
500101208,大安區,YouBike2.0_信義路四段199巷,25.03459,121.55164,15.0,6.625,3.7392703642746747,8.375,2025-05-22 22:26:30
500101209,大安區,YouBike2.0_臺大資訊大樓,25.02101,121.54153,40.0,5.0,7.782764841072134,35.0,2025-05-22 22:26:30
500101210,大安區,YouBike2.0_敦化南路二段81巷,25.03002,121.54893,40.0,10.625,11.350739434692601,29.25,2025-05-22 22:26:30
500101211,大安區,YouBike2.0_原臺北刑務所官舍,25.03054,121.52466,23.0,18.25,4.949747468305833,4.75,2025-05-22 22:26:30
500101212,大安區,YouBike2.0_捷運國父紀念館站(1號出口),25.04205,121.55657,24.0,6.75,5.574175147179049,17.125,2025-05-22 22:26:30
500101213,大安區,YouBike2.0_懷生國中,25.0401,121.54122,24.0,6.25,2.6049403612586386,17.75,2025-05-22 22:26:30
500101214,大安區,YouBike2.0_仁愛敦南圓環(西北側),25.03827,121.54802,20.0,1.875,2.6423744732991303,17.75,2025-05-22 22:26:30
500101215,大安區,YouBike2.0_立人國小,25.02974,121.55146,17.0,11.0,4.0708019567928595,5.875,2025-05-22 22:26:30
500101216,大安區,YouBike2.0_和平東路二段18巷口,25.02268,121.53608,24.0,20.5,3.9279220242478625,3.25,2025-05-22 22:26:30
500101217,大安區,YouBike2.0_捷運大安站(5號出口),25.03303,121.54372,26.0,4.0,6.740072064048828,22.0,2025-05-22 22:26:30
500101218,大安區,YouBike2.0_臨江公園,25.02832,121.55592,23.0,7.5,6.301927142889365,12.375,2025-05-22 22:26:30
500101219,大安區,YouBike2.0_羅斯福路四段113巷19弄口,25.01027,121.53998,14.0,5.375,3.113908889391045,8.375,2025-05-22 22:26:30
500101221,大安區,YouBike2.0_忠孝東路四段248巷口,25.04132,121.55393,25.0,1.75,2.434865792722759,23.125,2025-05-22 22:26:30
500101222,大安區,YouBike2.0_仁愛延吉路口(西北側),25.03795,121.55466,24.0,7.75,8.481071360893706,16.25,2025-05-22 22:26:30
500101223,大安區,YouBike2.0_樂利路101巷口,25.02528,121.55224,13.0,6.5,2.563479777846623,3.25,2025-05-22 22:26:30
500101224,大安區,YouBike2.0_羅斯福浦城街口,25.02208,121.52678,25.0,12.875,7.239524451627626,8.875,2025-05-22 22:26:30
500101225,大安區,YouBike2.0_敦化南路一段295巷口,25.03551,121.54951,18.0,8.75,5.063877678504601,9.125,2025-05-22 22:26:30
500101226,大安區,YouBike2.0_通安區民活動中心,25.02942,121.55294,28.0,11.875,4.38951673226759,8.75,2025-05-22 22:26:30
500101227,大安區,YouBike2.0_復興忠孝東路口(東南側),25.04061,121.54389,28.0,11.625,11.10903750491978,16.25,2025-05-22 22:26:30
500101228,大安區,YouBike2.0_仁愛大安路口(東北側),25.03813,121.54631,21.0,1.25,1.752549163769328,19.75,2025-05-22 22:26:30
500101229,大安區,YouBike2.0_臺灣師範大學(浦城街),25.02476,121.52803,20.0,9.25,4.621378891320518,10.0,2025-05-22 22:26:30
500101230,大安區,YouBike2.0_安和路二段69巷口,25.03056,121.55252,20.0,14.875,5.488624600025037,5.0,2025-05-22 22:26:30
500101231,大安區,YouBike2.0_大安國小,25.02014,121.55084,25.0,20.75,5.70087712549569,4.125,2025-05-22 22:26:30
500101232,大安區,YouBike2.0_捷運古亭站(3號出口),25.02572,121.52359,15.0,3.625,3.113908889391045,11.125,2025-05-22 22:26:30
500101233,大安區,YouBike2.0_捷運忠孝復興站(3號出口),25.04152,121.54414,37.0,8.0,8.48528137423857,29.0,2025-05-22 22:26:30
500101234,大安區,YouBike2.0_和平東路二段90巷,25.02468,121.53965,20.0,7.25,4.5591352563522705,12.5,2025-05-22 22:26:30
500101235,大安區,YouBike2.0_光復南路420巷口,25.03601,121.55742,16.0,10.125,4.454131308603925,5.875,2025-05-22 22:26:30
500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18.0,11.625,4.274091382136927,3.375,2025-05-22 22:26:30
500101237,大安區,YouBike2.0_仁愛復興路口,25.03817,121.544,25.0,2.125,3.6030740843261686,22.875,2025-05-22 22:26:30
500101238,大安區,YouBike2.0_仁愛敦南圓環(東側),25.03804,121.55042,26.0,3.75,3.2841611235921855,22.25,2025-05-22 22:26:30
500101239,大安區,YouBike2.0_古風公園,25.02187,121.52912,15.0,7.75,3.99106144134257,4.25,2025-05-22 22:26:30
500101240,大安區,YouBike2.0_和平東路二段76巷,25.02263,121.53906,40.0,29.875,6.174544517614234,10.125,2025-05-22 22:26:30
500101241,大安區,YouBike2.0_敦化信義路口(東南側),25.03276,121.54907,20.0,5.25,5.230405611149374,14.75,2025-05-22 22:26:30
500101242,大安區,YouBike2.0_和平東路三段308巷口,25.01883,121.5544,14.0,12.0,0.9258200997725519,0.375,2025-05-22 22:26:30
500101243,大安區,YouBike2.0_忠孝建國路口(東南側),25.04159,121.5378,21.0,5.5,2.7774602993176543,15.5,2025-05-22 22:26:30
500101244,大安區,YouBike2.0_浦城街26巷,25.02324,121.52618,17.0,10.5,4.035556254807296,3.125,2025-05-22 22:26:30
500101245,大安區,YouBike2.0_青峰活動中心,25.01524,121.55121,25.0,8.25,2.7645717829090897,16.75,2025-05-22 22:26:30
500101246,大安區,YouBike2.0_忠孝東路三段216巷口,25.04157,121.5402,28.0,9.125,8.219097969276886,18.75,2025-05-22 22:26:30
500101247,大安區,YouBike2.0_捷運忠孝復興站(4號出口),25.04173,121.54412,25.0,4.875,5.330170192940773,20.0,2025-05-22 22:26:30
500101248,大安區,YouBike2.0_和平溫州街口,25.02634,121.53342,23.0,14.875,3.9438016467073274,7.25,2025-05-22 22:26:30
500101250,大安區,YouBike2.0_國立臺北教育大學創意館,25.02305,121.54394,32.0,3.125,2.850438562747845,28.25,2025-05-22 22:26:30
500101251,大安區,YouBike2.0_捷運忠孝復興站(1號出口),25.04199,121.54362,27.0,9.125,9.030701602232876,17.625,2025-05-22 22:26:30
500101252,大安區,YouBike2.0_政大公企中心,25.03076,121.52781,13.0,7.5,3.251373336211726,5.375,2025-05-22 22:26:30
500101253,大安區,YouBike2.0_大安路二段90巷口,25.03117,121.54602,19.0,13.125,5.276294695549683,5.75,2025-05-22 22:26:30
500101254,大安區,YouBike2.0_師大附中運動中心,25.03626,121.53997,33.0,8.5,4.69041575982343,24.0,2025-05-22 22:26:30
500101256,大安區,YouBike2.0_敦化基隆路口(東北側),25.02196,121.54899,19.0,5.25,3.9551051999734645,13.75,2025-05-22 22:26:30
500101257,大安區,YouBike2.0_龍圖公園,25.0305,121.54184,20.0,12.75,5.418223219575109,6.875,2025-05-22 22:26:30
500101258,大安區,YouBike2.0_新生南路二段54巷口,25.02878,121.53412,26.0,11.5,5.855400437691199,14.375,2025-05-22 22:26:30
500101259,大安區,YouBike2.0_臺靜農人文會館,25.02462,121.53347,12.0,10.125,1.8850918886280927,1.25,2025-05-22 22:26:30
500103001,大同區,YouBike2.0_延平國宅,25.07894,121.51121,30.0,19.0,4.69041575982343,9.5,2025-05-22 22:26:30
500103002,大同區,YouBike2.0_臺北市立圖書館大同分館,25.0741,121.51349,40.0,9.0,5.606119105813881,30.75,2025-05-22 22:26:30
500103003,大同區,YouBike2.0_合昌宮,25.07717,121.50934,15.0,9.5,4.503966505838414,4.875,2025-05-22 22:26:30
